from,to,source,target
0,245,AlarmTemplates{id=0, message='DEVICE DETECTED A COMMUNICATION LINK DOWN ON AN INTERFACE', host='lc-sj1-3830.lvn.broadcom.net', source='Dynatrace', service='service15', incidentId=1},Interval{startTime='00:30', endTime='00:35', intervalPeriod='00:30-00:35', date='12-4-2021'}
102,70,AlarmTemplates{id=102, message='Server returned HTTP response code 401 for URL http://abc.com', host='vmsjc-ops016_rh58.lvn.broadcom.net', source='Spectrum', service='service8', incidentId=4},Interval{startTime='16:15', endTime='16:20', intervalPeriod='16:15-16:20', date='12-4-2021'}
103,272,AlarmTemplates{id=103, message='The alert Response Time Variance Intensity has breached the CRITICAL threshold of 5', host='SC5TFBOFW02-5200_mgmt', source='APM', service='service7', incidentId=4},Interval{startTime='00:05', endTime='00:10', intervalPeriod='00:05-00:10', date='12-4-2021'}
103,3,AlarmTemplates{id=103, message='The alert Response Time Variance Intensity has breached the CRITICAL threshold of 5', host='SC5TFBOFW02-5200_mgmt', source='APM', service='service7', incidentId=4},Interval{startTime='04:20', endTime='04:25', intervalPeriod='04:20-04:25', date='12-4-2021'}
103,281,AlarmTemplates{id=103, message='The alert Response Time Variance Intensity has breached the CRITICAL threshold of 5', host='SC5TFBOFW02-5200_mgmt', source='APM', service='service7', incidentId=4},Interval{startTime='08:25', endTime='08:30', intervalPeriod='08:25-08:30', date='12-4-2021'}
103,155,AlarmTemplates{id=103, message='The alert Response Time Variance Intensity has breached the CRITICAL threshold of 5', host='SC5TFBOFW02-5200_mgmt', source='APM', service='service7', incidentId=4},Interval{startTime='08:40', endTime='08:45', intervalPeriod='08:40-08:45', date='12-4-2021'}
103,284,AlarmTemplates{id=103, message='The alert Response Time Variance Intensity has breached the CRITICAL threshold of 5', host='SC5TFBOFW02-5200_mgmt', source='APM', service='service7', incidentId=4},Interval{startTime='13:45', endTime='13:50', intervalPeriod='13:45-13:50', date='12-4-2021'}
103,273,AlarmTemplates{id=103, message='The alert Response Time Variance Intensity has breached the CRITICAL threshold of 5', host='SC5TFBOFW02-5200_mgmt', source='APM', service='service7', incidentId=4},Interval{startTime='15:55', endTime='16:00', intervalPeriod='15:55-16:00', date='12-4-2021'}
103,153,AlarmTemplates{id=103, message='The alert Response Time Variance Intensity has breached the CRITICAL threshold of 5', host='SC5TFBOFW02-5200_mgmt', source='APM', service='service7', incidentId=4},Interval{startTime='20:30', endTime='20:35', intervalPeriod='20:30-20:35', date='12-4-2021'}
103,236,AlarmTemplates{id=103, message='The alert Response Time Variance Intensity has breached the CRITICAL threshold of 5', host='SC5TFBOFW02-5200_mgmt', source='APM', service='service7', incidentId=4},Interval{startTime='21:50', endTime='21:55', intervalPeriod='21:50-21:55', date='12-4-2021'}
103,77,AlarmTemplates{id=103, message='The alert Response Time Variance Intensity has breached the CRITICAL threshold of 5', host='SC5TFBOFW02-5200_mgmt', source='APM', service='service7', incidentId=4},Interval{startTime='22:40', endTime='22:45', intervalPeriod='22:40-22:45', date='12-4-2021'}
104,279,AlarmTemplates{id=104, message='16	root	localhost	limda_data	Query	12	Waiting for global read lock	UPDATE limda_data.calculations SET next_calc='20211113160500'- last_calc='20211113160400'- redo_start='0'- redo_stop='0' WHERE calc_id=1	0.000', host='sdg-cas-mdfas02.nw-am.broadcom.net', source='NetOps', service='service8', incidentId=4},Interval{startTime='00:55', endTime='01:00', intervalPeriod='00:55-01:00', date='12-4-2021'}
104,232,AlarmTemplates{id=104, message='16	root	localhost	limda_data	Query	12	Waiting for global read lock	UPDATE limda_data.calculations SET next_calc='20211113160500'- last_calc='20211113160400'- redo_start='0'- redo_stop='0' WHERE calc_id=1	0.000', host='sdg-cas-mdfas02.nw-am.broadcom.net', source='NetOps', service='service8', incidentId=4},Interval{startTime='01:35', endTime='01:40', intervalPeriod='01:35-01:40', date='12-4-2021'}
104,73,AlarmTemplates{id=104, message='16	root	localhost	limda_data	Query	12	Waiting for global read lock	UPDATE limda_data.calculations SET next_calc='20211113160500'- last_calc='20211113160400'- redo_start='0'- redo_stop='0' WHERE calc_id=1	0.000', host='sdg-cas-mdfas02.nw-am.broadcom.net', source='NetOps', service='service8', incidentId=4},Interval{startTime='03:05', endTime='03:10', intervalPeriod='03:05-03:10', date='12-4-2021'}
104,17,AlarmTemplates{id=104, message='16	root	localhost	limda_data	Query	12	Waiting for global read lock	UPDATE limda_data.calculations SET next_calc='20211113160500'- last_calc='20211113160400'- redo_start='0'- redo_stop='0' WHERE calc_id=1	0.000', host='sdg-cas-mdfas02.nw-am.broadcom.net', source='NetOps', service='service8', incidentId=4},Interval{startTime='04:25', endTime='04:30', intervalPeriod='04:25-04:30', date='12-4-2021'}
104,12,AlarmTemplates{id=104, message='16	root	localhost	limda_data	Query	12	Waiting for global read lock	UPDATE limda_data.calculations SET next_calc='20211113160500'- last_calc='20211113160400'- redo_start='0'- redo_stop='0' WHERE calc_id=1	0.000', host='sdg-cas-mdfas02.nw-am.broadcom.net', source='NetOps', service='service8', incidentId=4},Interval{startTime='05:10', endTime='05:15', intervalPeriod='05:10-05:15', date='12-4-2021'}
104,172,AlarmTemplates{id=104, message='16	root	localhost	limda_data	Query	12	Waiting for global read lock	UPDATE limda_data.calculations SET next_calc='20211113160500'- last_calc='20211113160400'- redo_start='0'- redo_stop='0' WHERE calc_id=1	0.000', host='sdg-cas-mdfas02.nw-am.broadcom.net', source='NetOps', service='service8', incidentId=4},Interval{startTime='05:20', endTime='05:25', intervalPeriod='05:20-05:25', date='12-4-2021'}
104,114,AlarmTemplates{id=104, message='16	root	localhost	limda_data	Query	12	Waiting for global read lock	UPDATE limda_data.calculations SET next_calc='20211113160500'- last_calc='20211113160400'- redo_start='0'- redo_stop='0' WHERE calc_id=1	0.000', host='sdg-cas-mdfas02.nw-am.broadcom.net', source='NetOps', service='service8', incidentId=4},Interval{startTime='09:00', endTime='09:05', intervalPeriod='09:00-09:05', date='12-4-2021'}
104,23,AlarmTemplates{id=104, message='16	root	localhost	limda_data	Query	12	Waiting for global read lock	UPDATE limda_data.calculations SET next_calc='20211113160500'- last_calc='20211113160400'- redo_start='0'- redo_stop='0' WHERE calc_id=1	0.000', host='sdg-cas-mdfas02.nw-am.broadcom.net', source='NetOps', service='service8', incidentId=4},Interval{startTime='10:05', endTime='10:10', intervalPeriod='10:05-10:10', date='12-4-2021'}
104,78,AlarmTemplates{id=104, message='16	root	localhost	limda_data	Query	12	Waiting for global read lock	UPDATE limda_data.calculations SET next_calc='20211113160500'- last_calc='20211113160400'- redo_start='0'- redo_stop='0' WHERE calc_id=1	0.000', host='sdg-cas-mdfas02.nw-am.broadcom.net', source='NetOps', service='service8', incidentId=4},Interval{startTime='14:40', endTime='14:45', intervalPeriod='14:40-14:45', date='12-4-2021'}
104,59,AlarmTemplates{id=104, message='16	root	localhost	limda_data	Query	12	Waiting for global read lock	UPDATE limda_data.calculations SET next_calc='20211113160500'- last_calc='20211113160400'- redo_start='0'- redo_stop='0' WHERE calc_id=1	0.000', host='sdg-cas-mdfas02.nw-am.broadcom.net', source='NetOps', service='service8', incidentId=4},Interval{startTime='22:45', endTime='22:50', intervalPeriod='22:45-22:50', date='12-4-2021'}
105,198,AlarmTemplates{id=105, message='Server returned HTTP response code 401 for URL http://abc.com', host='LNPVEDSD01', source='APM', service='service2', incidentId=4},Interval{startTime='04:50', endTime='04:55', intervalPeriod='04:50-04:55', date='12-4-2021'}
105,193,AlarmTemplates{id=105, message='Server returned HTTP response code 401 for URL http://abc.com', host='LNPVEDSD01', source='APM', service='service2', incidentId=4},Interval{startTime='05:45', endTime='05:50', intervalPeriod='05:45-05:50', date='12-4-2021'}
105,246,AlarmTemplates{id=105, message='Server returned HTTP response code 401 for URL http://abc.com', host='LNPVEDSD01', source='APM', service='service2', incidentId=4},Interval{startTime='14:45', endTime='14:50', intervalPeriod='14:45-14:50', date='12-4-2021'}
105,267,AlarmTemplates{id=105, message='Server returned HTTP response code 401 for URL http://abc.com', host='LNPVEDSD01', source='APM', service='service2', incidentId=4},Interval{startTime='22:10', endTime='22:15', intervalPeriod='22:10-22:15', date='12-4-2021'}
105,48,AlarmTemplates{id=105, message='Server returned HTTP response code 401 for URL http://abc.com', host='LNPVEDSD01', source='APM', service='service2', incidentId=4},Interval{startTime='23:40', endTime='23:45', intervalPeriod='23:40-23:45', date='12-4-2021'}
106,213,AlarmTemplates{id=106, message='A power outage was detected in server room 23', host='lc-lvn-1504.lvn.broadcom.net', source='APM', service='service4', incidentId=4},Interval{startTime='02:10', endTime='02:15', intervalPeriod='02:10-02:15', date='12-4-2021'}
106,156,AlarmTemplates{id=106, message='A power outage was detected in server room 23', host='lc-lvn-1504.lvn.broadcom.net', source='APM', service='service4', incidentId=4},Interval{startTime='04:10', endTime='04:15', intervalPeriod='04:10-04:15', date='12-4-2021'}
106,282,AlarmTemplates{id=106, message='A power outage was detected in server room 23', host='lc-lvn-1504.lvn.broadcom.net', source='APM', service='service4', incidentId=4},Interval{startTime='04:15', endTime='04:20', intervalPeriod='04:15-04:20', date='12-4-2021'}
106,127,AlarmTemplates{id=106, message='A power outage was detected in server room 23', host='lc-lvn-1504.lvn.broadcom.net', source='APM', service='service4', incidentId=4},Interval{startTime='05:05', endTime='05:10', intervalPeriod='05:05-05:10', date='12-4-2021'}
106,12,AlarmTemplates{id=106, message='A power outage was detected in server room 23', host='lc-lvn-1504.lvn.broadcom.net', source='APM', service='service4', incidentId=4},Interval{startTime='05:10', endTime='05:15', intervalPeriod='05:10-05:15', date='12-4-2021'}
106,225,AlarmTemplates{id=106, message='A power outage was detected in server room 23', host='lc-lvn-1504.lvn.broadcom.net', source='APM', service='service4', incidentId=4},Interval{startTime='06:30', endTime='06:35', intervalPeriod='06:30-06:35', date='12-4-2021'}
106,168,AlarmTemplates{id=106, message='A power outage was detected in server room 23', host='lc-lvn-1504.lvn.broadcom.net', source='APM', service='service4', incidentId=4},Interval{startTime='08:45', endTime='08:50', intervalPeriod='08:45-08:50', date='12-4-2021'}
106,171,AlarmTemplates{id=106, message='A power outage was detected in server room 23', host='lc-lvn-1504.lvn.broadcom.net', source='APM', service='service4', incidentId=4},Interval{startTime='11:30', endTime='11:35', intervalPeriod='11:30-11:35', date='12-4-2021'}
106,18,AlarmTemplates{id=106, message='A power outage was detected in server room 23', host='lc-lvn-1504.lvn.broadcom.net', source='APM', service='service4', incidentId=4},Interval{startTime='14:15', endTime='14:20', intervalPeriod='14:15-14:20', date='12-4-2021'}
106,268,AlarmTemplates{id=106, message='A power outage was detected in server room 23', host='lc-lvn-1504.lvn.broadcom.net', source='APM', service='service4', incidentId=4},Interval{startTime='18:35', endTime='18:40', intervalPeriod='18:35-18:40', date='12-4-2021'}
106,108,AlarmTemplates{id=106, message='A power outage was detected in server room 23', host='lc-lvn-1504.lvn.broadcom.net', source='APM', service='service4', incidentId=4},Interval{startTime='19:10', endTime='19:15', intervalPeriod='19:10-19:15', date='12-4-2021'}
106,264,AlarmTemplates{id=106, message='A power outage was detected in server room 23', host='lc-lvn-1504.lvn.broadcom.net', source='APM', service='service4', incidentId=4},Interval{startTime='20:25', endTime='20:30', intervalPeriod='20:25-20:30', date='12-4-2021'}
106,165,AlarmTemplates{id=106, message='A power outage was detected in server room 23', host='lc-lvn-1504.lvn.broadcom.net', source='APM', service='service4', incidentId=4},Interval{startTime='21:45', endTime='21:50', intervalPeriod='21:45-21:50', date='12-4-2021'}
106,77,AlarmTemplates{id=106, message='A power outage was detected in server room 23', host='lc-lvn-1504.lvn.broadcom.net', source='APM', service='service4', incidentId=4},Interval{startTime='22:40', endTime='22:45', intervalPeriod='22:40-22:45', date='12-4-2021'}
106,121,AlarmTemplates{id=106, message='A power outage was detected in server room 23', host='lc-lvn-1504.lvn.broadcom.net', source='APM', service='service4', incidentId=4},Interval{startTime='23:00', endTime='23:05', intervalPeriod='23:00-23:05', date='12-4-2021'}
106,206,AlarmTemplates{id=106, message='A power outage was detected in server room 23', host='lc-lvn-1504.lvn.broadcom.net', source='APM', service='service4', incidentId=4},Interval{startTime='23:30', endTime='23:35', intervalPeriod='23:30-23:35', date='12-4-2021'}
107,192,AlarmTemplates{id=107, message='DNS lookup of 'www.google.com' failed (type 'a') on nameserver 'sha-dns-1.broadcom.net' for profile 'sha-dns-1.broadcom.net'', host='ash-wan-sr3.nw-am.broadcom.net_Gi0/0/1', source='APMDatadog', service='service6', incidentId=4},Interval{startTime='01:15', endTime='01:20', intervalPeriod='01:15-01:20', date='12-4-2021'}
107,104,AlarmTemplates{id=107, message='DNS lookup of 'www.google.com' failed (type 'a') on nameserver 'sha-dns-1.broadcom.net' for profile 'sha-dns-1.broadcom.net'', host='ash-wan-sr3.nw-am.broadcom.net_Gi0/0/1', source='APMDatadog', service='service6', incidentId=4},Interval{startTime='01:50', endTime='01:55', intervalPeriod='01:50-01:55', date='12-4-2021'}
107,127,AlarmTemplates{id=107, message='DNS lookup of 'www.google.com' failed (type 'a') on nameserver 'sha-dns-1.broadcom.net' for profile 'sha-dns-1.broadcom.net'', host='ash-wan-sr3.nw-am.broadcom.net_Gi0/0/1', source='APMDatadog', service='service6', incidentId=4},Interval{startTime='05:05', endTime='05:10', intervalPeriod='05:05-05:10', date='12-4-2021'}
107,211,AlarmTemplates{id=107, message='DNS lookup of 'www.google.com' failed (type 'a') on nameserver 'sha-dns-1.broadcom.net' for profile 'sha-dns-1.broadcom.net'', host='ash-wan-sr3.nw-am.broadcom.net_Gi0/0/1', source='APMDatadog', service='service6', incidentId=4},Interval{startTime='05:40', endTime='05:45', intervalPeriod='05:40-05:45', date='12-4-2021'}
107,147,AlarmTemplates{id=107, message='DNS lookup of 'www.google.com' failed (type 'a') on nameserver 'sha-dns-1.broadcom.net' for profile 'sha-dns-1.broadcom.net'', host='ash-wan-sr3.nw-am.broadcom.net_Gi0/0/1', source='APMDatadog', service='service6', incidentId=4},Interval{startTime='07:50', endTime='07:55', intervalPeriod='07:50-07:55', date='12-4-2021'}
107,281,AlarmTemplates{id=107, message='DNS lookup of 'www.google.com' failed (type 'a') on nameserver 'sha-dns-1.broadcom.net' for profile 'sha-dns-1.broadcom.net'', host='ash-wan-sr3.nw-am.broadcom.net_Gi0/0/1', source='APMDatadog', service='service6', incidentId=4},Interval{startTime='08:25', endTime='08:30', intervalPeriod='08:25-08:30', date='12-4-2021'}
107,168,AlarmTemplates{id=107, message='DNS lookup of 'www.google.com' failed (type 'a') on nameserver 'sha-dns-1.broadcom.net' for profile 'sha-dns-1.broadcom.net'', host='ash-wan-sr3.nw-am.broadcom.net_Gi0/0/1', source='APMDatadog', service='service6', incidentId=4},Interval{startTime='08:45', endTime='08:50', intervalPeriod='08:45-08:50', date='12-4-2021'}
107,14,AlarmTemplates{id=107, message='DNS lookup of 'www.google.com' failed (type 'a') on nameserver 'sha-dns-1.broadcom.net' for profile 'sha-dns-1.broadcom.net'', host='ash-wan-sr3.nw-am.broadcom.net_Gi0/0/1', source='APMDatadog', service='service6', incidentId=4},Interval{startTime='09:20', endTime='09:25', intervalPeriod='09:20-09:25', date='12-4-2021'}
107,53,AlarmTemplates{id=107, message='DNS lookup of 'www.google.com' failed (type 'a') on nameserver 'sha-dns-1.broadcom.net' for profile 'sha-dns-1.broadcom.net'', host='ash-wan-sr3.nw-am.broadcom.net_Gi0/0/1', source='APMDatadog', service='service6', incidentId=4},Interval{startTime='13:20', endTime='13:25', intervalPeriod='13:20-13:25', date='12-4-2021'}
107,41,AlarmTemplates{id=107, message='DNS lookup of 'www.google.com' failed (type 'a') on nameserver 'sha-dns-1.broadcom.net' for profile 'sha-dns-1.broadcom.net'', host='ash-wan-sr3.nw-am.broadcom.net_Gi0/0/1', source='APMDatadog', service='service6', incidentId=4},Interval{startTime='14:10', endTime='14:15', intervalPeriod='14:10-14:15', date='12-4-2021'}
107,187,AlarmTemplates{id=107, message='DNS lookup of 'www.google.com' failed (type 'a') on nameserver 'sha-dns-1.broadcom.net' for profile 'sha-dns-1.broadcom.net'', host='ash-wan-sr3.nw-am.broadcom.net_Gi0/0/1', source='APMDatadog', service='service6', incidentId=4},Interval{startTime='17:25', endTime='17:30', intervalPeriod='17:25-17:30', date='12-4-2021'}
